event_id,bus_id,pass_id,segment_id,timestamp_start,timestamp_peak,timestamp_end,latitude,longitude,event_type,severity,ground_truth,detection_probability
E_01751,BUS_003,PASS_02_003_01,SEG_141,2026-09-19T06:51:08.100000,2026-09-19T06:51:09.400000,2026-09-19T06:51:10.700000,9.85029333415454,76.21592204371085,BROKEN_PATCH,4,1,0.884
E_01752,BUS_003,PASS_02_003_01,SEG_139,2026-09-19T06:51:04.300000,2026-09-19T06:51:05.400000,2026-09-19T06:51:06.500000,9.850943692669189,76.21825680692585,BROKEN_PATCH,2,1,0.806
E_01753,BUS_003,PASS_02_003_01,SEG_137,2026-09-19T06:51:08.400000,2026-09-19T06:51:09.800000,2026-09-19T06:51:11.200000,9.85167235507927,76.21997394609902,BROKEN_PATCH,5,1,0.97
E_01754,BUS_003,PASS_02_003_01,SEG_132,2026-09-19T06:51:08,2026-09-19T06:51:09.200000,2026-09-19T06:51:10.400000,9.853349462190568,76.22492077393574,BROKEN_PATCH,1,1,0.748
E_01755,BUS_003,PASS_02_003_01,SEG_128,2026-09-19T06:51:07.900000,2026-09-19T06:51:09,2026-09-19T06:51:10.100000,9.855240106317352,76.22900259817055,BROKEN_PATCH,1,1,0.711
E_01756,BUS_003,PASS_02_003_01,SEG_125,2026-09-19T06:51:03,2026-09-19T06:51:06.300000,2026-09-19T06:51:09.600000,9.857551654214234,76.23150348548764,ROUGHNESS,3,1,0.895
E_01757,BUS_003,PASS_02_003_01,SEG_124,2026-09-19T06:51:05.800000,2026-09-19T06:51:09.700000,2026-09-19T06:51:13.600000,9.858440619007427,76.23208431795453,ROUGHNESS,5,1,0.956
E_01758,BUS_003,PASS_02_003_01,SEG_123,2026-09-19T06:51:06,2026-09-19T06:51:06.500000,2026-09-19T06:51:07,9.859498931776416,76.23298877130578,POTHOLE,4,1,0.897
E_01759,BUS_003,PASS_02_003_01,SEG_123,2026-09-19T06:51:07.500000,2026-09-19T06:51:11.400000,2026-09-19T06:51:15.300000,9.859200387791955,76.23273904364217,ROUGHNESS,1,1,0.717
E_01760,BUS_003,PASS_02_003_01,SEG_122,2026-09-19T06:51:06.100000,2026-09-19T06:51:07.400000,2026-09-19T06:51:08.700000,9.860414415933807,76.23361969056015,BROKEN_PATCH,3,1,0.906
E_01761,BUS_003,PASS_02_003_01,SEG_121,2026-09-19T06:51:07,2026-09-19T06:51:08.400000,2026-09-19T06:51:09.800000,9.861306363759626,76.23423750955959,BROKEN_PATCH,5,1,0.925
E_01762,BUS_003,PASS_02_003_01,SEG_119,2026-09-19T06:51:02.400000,2026-09-19T06:51:06.300000,2026-09-19T06:51:10.200000,9.863177468808933,76.23593991737259,ROUGHNESS,2,1,0.815
E_01763,BUS_003,PASS_02_003_01,SEG_118,2026-09-19T06:51:04.100000,2026-09-19T06:51:04.600000,2026-09-19T06:51:05.100000,9.863927033006005,76.23651659597144,POTHOLE,5,1,0.91
E_01764,BUS_003,PASS_02_003_01,SEG_115,2026-09-19T06:51:07.200000,2026-09-19T06:51:07.400000,2026-09-19T06:51:07.500000,9.867087499174058,76.2390587730214,POTHOLE,3,1,0.842
E_01765,BUS_003,PASS_02_003_01,SEG_115,2026-09-19T06:51:07.600000,2026-09-19T06:51:11.500000,2026-09-19T06:51:15.400000,9.866776836097307,76.23878968791675,ROUGHNESS,4,1,0.969
E_01766,BUS_003,PASS_02_003_01,SEG_114,2026-09-19T06:51:05.600000,2026-09-19T06:51:06.100000,2026-09-19T06:51:06.600000,9.867994654055657,76.23952725617043,POTHOLE,3,1,0.815
E_01767,BUS_003,PASS_02_003_01,SEG_112,2026-09-19T06:51:07.300000,2026-09-19T06:51:07.800000,2026-09-19T06:51:08.300000,9.869744735363435,76.24071377715542,POTHOLE,1,1,0.754
E_01768,BUS_003,PASS_02_003_01,SEG_109,2026-09-19T06:51:03.300000,2026-09-19T06:51:07.200000,2026-09-19T06:51:11.100000,9.873601506879377,76.24022457561102,ROUGHNESS,2,1,0.779
E_01769,BUS_003,PASS_02_003_01,SEG_108,2026-09-19T06:51:08.600000,2026-09-19T06:51:09.100000,2026-09-19T06:51:09.600000,9.874132571965934,76.23994616772399,POTHOLE,1,1,0.71
E_01770,BUS_003,PASS_02_003_01,SEG_107,2026-09-19T06:51:04.400000,2026-09-19T06:51:08.300000,2026-09-19T06:51:12.200000,9.875367935930017,76.23963216374976,ROUGHNESS,4,1,0.885
E_01771,BUS_003,PASS_02_003_01,SEG_105,2026-09-19T06:51:07.300000,2026-09-19T06:51:07.900000,2026-09-19T06:51:08.500000,9.87809084235907,76.2386286638033,SPEED_BREAKER,3,1,0.845
E_01772,BUS_003,PASS_02_003_01,SEG_104,2026-09-19T06:51:09.800000,2026-09-19T06:51:10.400000,2026-09-19T06:51:11,9.879125894312805,76.23841708929328,SPEED_BREAKER,2,1,0.801
E_01773,BUS_003,PASS_02_003_01,SEG_101,2026-09-19T06:51:05.400000,2026-09-19T06:51:08.900000,2026-09-19T06:51:12.400000,9.882567343337817,76.23869619538915,ROUGHNESS,2,1,0.813
E_01774,BUS_003,PASS_02_003_01,SEG_100,2026-09-19T06:51:08.800000,2026-09-19T06:51:09.400000,2026-09-19T06:51:10,9.883763399659406,76.23848476405442,SPEED_BREAKER,3,1,0.84
E_01775,BUS_003,PASS_02_003_01,SEG_098,2026-09-19T06:51:10.900000,2026-09-19T06:51:11.500000,2026-09-19T06:51:12.100000,9.886080870076594,76.23842664868734,SPEED_BREAKER,1,1,0.729
E_01776,BUS_003,PASS_02_003_01,SEG_089,2026-09-19T06:51:10.200000,2026-09-19T06:51:10.800000,2026-09-19T06:51:11.400000,9.897517195819043,76.23823041512318,SPEED_BREAKER,1,1,0.705
E_01777,BUS_003,PASS_02_003_01,SEG_087,2026-09-19T06:51:03.200000,2026-09-19T06:51:03.700000,2026-09-19T06:51:04.200000,9.900011121913902,76.23782318718239,SPEED_BREAKER,2,1,0.804
E_01778,BUS_003,PASS_02_003_01,SEG_081,2026-09-19T06:51:03,2026-09-19T06:51:03.800000,2026-09-19T06:51:04.600000,9.90658699146957,76.23658971158426,BROKEN_PATCH,1,1,0.723
E_01779,BUS_003,PASS_02_003_01,SEG_078,2026-09-19T06:51:03.200000,2026-09-19T06:51:04,2026-09-19T06:51:04.800000,9.909519099611616,76.23555401097398,BROKEN_PATCH,1,1,0.732
E_01780,BUS_003,PASS_02_003_01,SEG_076,2026-09-19T06:51:03.100000,2026-09-19T06:51:03.800000,2026-09-19T06:51:04.500000,9.911441179476114,76.23520794410338,BROKEN_PATCH,2,1,0.823
E_01781,BUS_003,PASS_02_003_01,SEG_071,2026-09-19T06:51:08.600000,2026-09-19T06:51:10,2026-09-19T06:51:11.400000,9.91624514809859,76.23764768886561,BROKEN_PATCH,2,1,0.724
E_01782,BUS_003,PASS_02_003_01,SEG_068,2026-09-19T06:51:08.600000,2026-09-19T06:51:09.100000,2026-09-19T06:51:09.600000,9.92002806850497,76.23947526733464,POTHOLE,2,1,0.832
E_01783,BUS_003,PASS_02_003_01,SEG_067,2026-09-19T06:51:05.800000,2026-09-19T06:51:06.300000,2026-09-19T06:51:06.800000,9.921425349587867,76.24018999236614,POTHOLE,1,1,0.768
E_01784,BUS_003,PASS_02_003_01,SEG_065,2026-09-19T06:51:06.500000,2026-09-19T06:51:06.800000,2026-09-19T06:51:07,9.923303679436103,76.24151693451752,POTHOLE,5,1,0.951
E_01785,BUS_003,PASS_02_003_01,SEG_065,2026-09-19T06:51:07.100000,2026-09-19T06:51:08.100000,2026-09-19T06:51:09.100000,9.923077469677555,76.24138126796659,BROKEN_PATCH,4,1,0.937
E_01786,BUS_003,PASS_02_003_01,SEG_064,2026-09-19T06:51:04.400000,2026-09-19T06:51:04.900000,2026-09-19T06:51:05.400000,9.923817628808477,76.24229022983842,POTHOLE,5,1,0.888
E_01787,BUS_003,PASS_02_003_01,SEG_063,2026-09-19T06:51:02.100000,2026-09-19T06:51:05.400000,2026-09-19T06:51:08.700000,9.924526634688714,76.2430288097459,ROUGHNESS,5,1,0.953
E_01788,BUS_003,PASS_02_003_01,SEG_062,2026-09-19T06:51:05.100000,2026-09-19T06:51:05.600000,2026-09-19T06:51:06.100000,9.925064912861787,76.24353078555734,POTHOLE,1,1,0.729
E_01789,BUS_003,PASS_02_003_01,SEG_060,2026-09-19T06:51:07.800000,2026-09-19T06:51:08.300000,2026-09-19T06:51:08.800000,9.926532400462968,76.24482910377135,POTHOLE,3,1,0.883
E_01790,BUS_003,PASS_02_003_01,SEG_059,2026-09-19T06:51:04.500000,2026-09-19T06:51:08.300000,2026-09-19T06:51:12.100000,9.927385681886934,76.24551950223095,ROUGHNESS,5,1,0.942
E_01791,BUS_003,PASS_02_003_01,SEG_058,2026-09-19T06:51:09.300000,2026-09-19T06:51:09.800000,2026-09-19T06:51:10.300000,9.928226915090722,76.24640822739416,POTHOLE,1,1,0.68
E_01792,BUS_003,PASS_02_003_01,SEG_057,2026-09-19T06:51:06.800000,2026-09-19T06:51:07.300000,2026-09-19T06:51:07.800000,9.92911717362777,76.24729455137376,POTHOLE,1,1,0.763
E_01793,BUS_003,PASS_02_003_01,SEG_054,2026-09-19T06:51:04.800000,2026-09-19T06:51:07.700000,2026-09-19T06:51:10.600000,9.930716333294614,76.24993746629687,ROUGHNESS,5,1,0.955
E_01794,BUS_003,PASS_02_003_01,SEG_053,2026-09-19T06:51:05.900000,2026-09-19T06:51:09.800000,2026-09-19T06:51:13.700000,9.931047761653554,76.25075733734984,ROUGHNESS,2,1,0.826
E_01795,BUS_003,PASS_02_003_01,SEG_051,2026-09-19T06:51:06.900000,2026-09-19T06:51:07.400000,2026-09-19T06:51:07.900000,9.932328844639839,76.25331420676528,POTHOLE,4,1,0.922
E_01796,BUS_003,PASS_02_003_01,SEG_050,2026-09-19T06:51:07.300000,2026-09-19T06:51:11.200000,2026-09-19T06:51:15.100000,9.932825768468879,76.25393467957348,ROUGHNESS,1,1,0.729
E_01797,BUS_003,PASS_02_003_01,SEG_049,2026-09-19T06:51:04.700000,2026-09-19T06:51:05.200000,2026-09-19T06:51:05.700000,9.933503930472332,76.25546811604175,POTHOLE,3,1,0.828
E_01798,BUS_003,PASS_02_003_01,SEG_048,2026-09-19T06:51:03.300000,2026-09-19T06:51:07.100000,2026-09-19T06:51:10.900000,9.933887211473698,76.25634262911792,ROUGHNESS,1,1,0.695
E_01799,BUS_003,PASS_02_003_01,SEG_046,2026-09-19T06:51:11.100000,2026-09-19T06:51:11.600000,2026-09-19T06:51:12.100000,9.934215940689562,76.25809739519516,POTHOLE,1,1,0.728
E_01800,BUS_003,PASS_02_003_01,SEG_044,2026-09-19T06:51:04.500000,2026-09-19T06:51:05,2026-09-19T06:51:05.500000,9.934647963187123,76.2601146838402,POTHOLE,1,1,0.795
E_01801,BUS_003,PASS_02_003_01,SEG_043,2026-09-19T06:51:06.600000,2026-09-19T06:51:07.100000,2026-09-19T06:51:07.600000,9.935058201751762,76.26137846120037,POTHOLE,5,1,0.921
E_01802,BUS_003,PASS_02_003_01,SEG_042,2026-09-19T06:51:03.600000,2026-09-19T06:51:04.100000,2026-09-19T06:51:04.600000,9.935312006335941,76.262378376289,POTHOLE,2,1,0.766
E_01803,BUS_003,PASS_02_003_01,SEG_040,2026-09-19T06:51:04,2026-09-19T06:51:04.500000,2026-09-19T06:51:05,9.935719884850354,76.26510381971941,POTHOLE,2,1,0.771
E_01804,BUS_003,PASS_02_003_01,SEG_039,2026-09-19T06:51:05.200000,2026-09-19T06:51:05.700000,2026-09-19T06:51:06.200000,9.93618636982796,76.2661376259054,POTHOLE,4,1,0.949
E_01805,BUS_003,PASS_02_003_01,SEG_037,2026-09-19T06:51:04,2026-09-19T06:51:04.500000,2026-09-19T06:51:05,9.936817438094966,76.26796675149042,POTHOLE,1,1,0.741
E_01806,BUS_003,PASS_02_003_01,SEG_036,2026-09-19T06:51:05.100000,2026-09-19T06:51:05.600000,2026-09-19T06:51:06.100000,9.937675445877725,76.26870795230796,POTHOLE,2,1,0.839
E_01807,BUS_003,PASS_02_003_01,SEG_029,2026-09-19T06:51:06.100000,2026-09-19T06:51:06.600000,2026-09-19T06:51:07.100000,9.943254280194138,76.27420603900951,SPEED_BREAKER,4,1,0.888
E_01808,BUS_003,PASS_02_003_01,SEG_028,2026-09-19T06:51:07.100000,2026-09-19T06:51:07.600000,2026-09-19T06:51:08.100000,9.94393569954655,76.27524146390839,SPEED_BREAKER,2,1,0.784
E_01809,BUS_003,PASS_02_003_01,SEG_026,2026-09-19T06:51:03.300000,2026-09-19T06:51:03.800000,2026-09-19T06:51:04.300000,9.945038548213255,76.27753089272767,SPEED_BREAKER,2,1,0.767
E_01810,BUS_003,PASS_02_003_01,SEG_025,2026-09-19T06:51:03.200000,2026-09-19T06:51:03.700000,2026-09-19T06:51:04.200000,9.945322506863262,76.27848601886095,SPEED_BREAKER,4,1,0.924
E_01811,BUS_003,PASS_02_003_01,SEG_024,2026-09-19T06:51:04.100000,2026-09-19T06:51:04.600000,2026-09-19T06:51:05.100000,9.945964507267698,76.27921255583408,SPEED_BREAKER,2,1,0.787
E_01812,BUS_003,PASS_02_003_02,SEG_024,2026-09-19T09:21:05.200000,2026-09-19T09:21:05.700000,2026-09-19T09:21:06.200000,9.946086474266792,76.27926988051354,SPEED_BREAKER,3,1,0.823
E_01813,BUS_003,PASS_02_003_02,SEG_025,2026-09-19T09:21:04.500000,2026-09-19T09:21:05,2026-09-19T09:21:05.500000,9.945502053626758,76.27837768616263,SPEED_BREAKER,1,1,0.795
E_01814,BUS_003,PASS_02_003_02,SEG_028,2026-09-19T09:21:08.600000,2026-09-19T09:21:09.100000,2026-09-19T09:21:09.600000,9.944049707463446,76.27547480340817,SPEED_BREAKER,2,1,0.791
E_01815,BUS_003,PASS_02_003_02,SEG_029,2026-09-19T09:21:08,2026-09-19T09:21:08.500000,2026-09-19T09:21:09,9.943335935613664,76.27426343092957,SPEED_BREAKER,5,1,0.944
E_01816,BUS_003,PASS_02_003_02,SEG_033,2026-09-19T09:21:05.700000,2026-09-19T09:21:06.200000,2026-09-19T09:21:06.700000,9.940134141214715,76.27095313000795,SPEED_BREAKER,2,1,0.785
E_01817,BUS_003,PASS_02_003_02,SEG_035,2026-09-19T09:21:06,2026-09-19T09:21:06.500000,2026-09-19T09:21:07,9.938308479437048,76.2694736802101,SPEED_BREAKER,2,1,0.805
E_01818,BUS_003,PASS_02_003_02,SEG_037,2026-09-19T09:21:05.500000,2026-09-19T09:21:06,2026-09-19T09:21:06.500000,9.936741163579732,76.26800621851781,POTHOLE,4,1,0.95
E_01819,BUS_003,PASS_02_003_02,SEG_038,2026-09-19T09:21:03.300000,2026-09-19T09:21:03.800000,2026-09-19T09:21:04.300000,9.936217011550111,76.26742107021728,POTHOLE,1,1,0.772
E_01820,BUS_003,PASS_02_003_02,SEG_039,2026-09-19T09:21:04.200000,2026-09-19T09:21:04.700000,2026-09-19T09:21:05.200000,9.936094930303524,76.26631140387354,POTHOLE,2,1,0.801
E_01821,BUS_003,PASS_02_003_02,SEG_040,2026-09-19T09:21:05.400000,2026-09-19T09:21:05.900000,2026-09-19T09:21:06.400000,9.935861406751853,76.2648901482391,POTHOLE,4,1,0.889
E_01822,BUS_003,PASS_02_003_02,SEG_041,2026-09-19T09:21:05.600000,2026-09-19T09:21:06.100000,2026-09-19T09:21:06.600000,9.935557922984703,76.26361766477571,POTHOLE,5,1,0.97
E_01823,BUS_003,PASS_02_003_02,SEG_043,2026-09-19T09:21:05.200000,2026-09-19T09:21:05.700000,2026-09-19T09:21:06.200000,9.93509843732046,76.26142733905797,POTHOLE,1,1,0.746
E_01824,BUS_003,PASS_02_003_02,SEG_044,2026-09-19T09:21:04.900000,2026-09-19T09:21:05.400000,2026-09-19T09:21:05.900000,9.934673623523892,76.26009740118053,POTHOLE,2,1,0.729
E_01825,BUS_003,PASS_02_003_02,SEG_046,2026-09-19T09:21:07.400000,2026-09-19T09:21:07.900000,2026-09-19T09:21:08.400000,9.93426837250062,76.2582700374215,POTHOLE,1,1,0.731
E_01826,BUS_003,PASS_02_003_02,SEG_048,2026-09-19T09:21:06.700000,2026-09-19T09:21:10.300000,2026-09-19T09:21:13.900000,9.933790300561066,76.25608031049306,ROUGHNESS,5,1,0.91
E_01827,BUS_003,PASS_02_003_02,SEG_049,2026-09-19T09:21:02.700000,2026-09-19T09:21:05.600000,2026-09-19T09:21:08.500000,9.933441214855145,76.25526814263223,ROUGHNESS,2,1,0.76
E_01828,BUS_003,PASS_02_003_02,SEG_050,2026-09-19T09:21:06.100000,2026-09-19T09:21:06.600000,2026-09-19T09:21:07.100000,9.933092383917305,76.25426834018931,POTHOLE,5,1,0.924
E_01829,BUS_003,PASS_02_003_02,SEG_051,2026-09-19T09:21:07.700000,2026-09-19T09:21:08.200000,2026-09-19T09:21:08.700000,9.93225984936685,76.25299400130231,POTHOLE,1,1,0.682
E_01830,BUS_003,PASS_02_003_02,SEG_053,2026-09-19T09:21:04.900000,2026-09-19T09:21:08.800000,2026-09-19T09:21:12.700000,9.931119482872209,76.25092299408088,ROUGHNESS,2,1,0.803
E_01831,BUS_003,PASS_02_003_02,SEG_054,2026-09-19T09:21:06.600000,2026-09-19T09:21:07.100000,2026-09-19T09:21:07.600000,9.93068827300714,76.24992664988027,POTHOLE,3,1,0.893
E_01832,BUS_003,PASS_02_003_02,SEG_058,2026-09-19T09:21:03.400000,2026-09-19T09:21:07.300000,2026-09-19T09:21:11.200000,9.928435166516731,76.24650677895808,ROUGHNESS,1,1,0.765
E_01833,BUS_003,PASS_02_003_02,SEG_059,2026-09-19T09:21:04.400000,2026-09-19T09:21:08.300000,2026-09-19T09:21:12.200000,9.927363970056973,76.24552639391821,ROUGHNESS,2,1,0.763
E_01834,BUS_003,PASS_02_003_02,SEG_060,2026-09-19T09:21:05.200000,2026-09-19T09:21:09.100000,2026-09-19T09:21:13,9.926454154816334,76.24475980959227,ROUGHNESS,4,1,0.845
E_01835,BUS_003,PASS_02_003_02,SEG_061,2026-09-19T09:21:05.300000,2026-09-19T09:21:05.800000,2026-09-19T09:21:06.300000,9.925743272888482,76.24434103244728,POTHOLE,3,1,0.878
E_01836,BUS_003,PASS_02_003_02,SEG_062,2026-09-19T09:21:04.100000,2026-09-19T09:21:04.600000,2026-09-19T09:21:05.100000,9.925061023256255,76.24368624604178,POTHOLE,2,1,0.742
E_01837,BUS_003,PASS_02_003_02,SEG_063,2026-09-19T09:21:09.300000,2026-09-19T09:21:09.800000,2026-09-19T09:21:10.300000,9.9242857065602,76.24282119168387,POTHOLE,1,1,0.725
E_01838,BUS_003,PASS_02_003_02,SEG_064,2026-09-19T09:21:05.900000,2026-09-19T09:21:06.400000,2026-09-19T09:21:06.900000,9.923835700847249,76.24218062975423,POTHOLE,4,1,0.847
E_01839,BUS_003,PASS_02_003_02,SEG_067,2026-09-19T09:21:10.600000,2026-09-19T09:21:11.100000,2026-09-19T09:21:11.600000,9.92120033319606,76.24001575505629,POTHOLE,1,1,0.74
E_01840,BUS_003,PASS_02_003_02,SEG_070,2026-09-19T09:21:07.600000,2026-09-19T09:21:08.100000,2026-09-19T09:21:08.600000,9.917387239547155,76.23839265797186,POTHOLE,1,1,0.768
E_01841,BUS_003,PASS_02_003_02,SEG_074,2026-09-19T09:21:04.600000,2026-09-19T09:21:05.900000,2026-09-19T09:21:07.200000,9.913701237946505,76.2354524939525,BROKEN_PATCH,5,1,0.937
E_01842,BUS_003,PASS_02_003_02,SEG_078,2026-09-19T09:21:06.400000,2026-09-19T09:21:07.500000,2026-09-19T09:21:08.600000,9.909534022394215,76.23575757790307,BROKEN_PATCH,4,1,0.91
E_01843,BUS_003,PASS_02_003_02,SEG_089,2026-09-19T09:21:10.500000,2026-09-19T09:21:11.100000,2026-09-19T09:21:11.700000,9.897389373969572,76.23829715852528,SPEED_BREAKER,4,1,0.87
E_01844,BUS_003,PASS_02_003_02,SEG_093,2026-09-19T09:21:10.200000,2026-09-19T09:21:10.800000,2026-09-19T09:21:11.400000,9.892078584704759,76.238721031345,SPEED_BREAKER,1,1,0.806
E_01845,BUS_003,PASS_02_003_02,SEG_094,2026-09-19T09:21:09.600000,2026-09-19T09:21:10.200000,2026-09-19T09:21:10.800000,9.890865004046324,76.238638597346,SPEED_BREAKER,2,1,0.85
E_01846,BUS_003,PASS_02_003_02,SEG_095,2026-09-19T09:21:07,2026-09-19T09:21:07.600000,2026-09-19T09:21:08.200000,9.889552054797644,76.23857571147592,SPEED_BREAKER,3,1,0.83
E_01847,BUS_003,PASS_02_003_02,SEG_098,2026-09-19T09:21:07.500000,2026-09-19T09:21:08.100000,2026-09-19T09:21:08.700000,9.886350105354545,76.2383134898919,SPEED_BREAKER,2,1,0.787
E_01848,BUS_003,PASS_02_003_02,SEG_100,2026-09-19T09:21:08.400000,2026-09-19T09:21:09,2026-09-19T09:21:09.600000,9.88379093609538,76.2384365148327,SPEED_BREAKER,1,1,0.745
E_01849,BUS_003,PASS_02_003_02,SEG_101,2026-09-19T09:21:06.600000,2026-09-19T09:21:07.100000,2026-09-19T09:21:07.500000,9.882596803047214,76.23839616881759,SPEED_BREAKER,4,1,0.886
E_01850,BUS_003,PASS_02_003_02,SEG_101,2026-09-19T09:21:07.600000,2026-09-19T09:21:11.500000,2026-09-19T09:21:15.400000,9.882375734565063,76.23843203150608,ROUGHNESS,5,1,0.929
E_01851,BUS_003,PASS_02_003_02,SEG_105,2026-09-19T09:21:07.400000,2026-09-19T09:21:08,2026-09-19T09:21:08.600000,9.878131857215521,76.23874220430625,SPEED_BREAKER,5,1,0.945
E_01852,BUS_003,PASS_02_003_02,SEG_106,2026-09-19T09:21:06,2026-09-19T09:21:09.900000,2026-09-19T09:21:13.800000,9.876754585647138,76.23922398848904,ROUGHNESS,4,1,0.931
E_01853,BUS_003,PASS_02_003_02,SEG_107,2026-09-19T09:21:03.800000,2026-09-19T09:21:07.700000,2026-09-19T09:21:11.600000,9.87556149497995,76.23973101769849,ROUGHNESS,5,1,0.916
E_01854,BUS_003,PASS_02_003_02,SEG_108,2026-09-19T09:21:09.300000,2026-09-19T09:21:09.800000,2026-09-19T09:21:10.300000,9.874251850968712,76.2399685161161,POTHOLE,4,1,0.883
E_01855,BUS_003,PASS_02_003_02,SEG_109,2026-09-19T09:21:11,2026-09-19T09:21:11.500000,2026-09-19T09:21:12,9.87328365456602,76.24019923931806,POTHOLE,4,1,0.913
E_01856,BUS_003,PASS_02_003_02,SEG_111,2026-09-19T09:21:07.600000,2026-09-19T09:21:08.100000,2026-09-19T09:21:08.600000,9.871006755468473,76.24081407259696,POTHOLE,5,1,0.953
E_01857,BUS_003,PASS_02_003_02,SEG_112,2026-09-19T09:21:04.300000,2026-09-19T09:21:07.400000,2026-09-19T09:21:10.500000,9.86987022235499,76.2408416680815,ROUGHNESS,5,1,0.897
E_01858,BUS_003,PASS_02_003_02,SEG_114,2026-09-19T09:21:03.100000,2026-09-19T09:21:06.500000,2026-09-19T09:21:09.900000,9.868171881663587,76.23958758703422,ROUGHNESS,2,1,0.786
E_01859,BUS_003,PASS_02_003_02,SEG_115,2026-09-19T09:21:05,2026-09-19T09:21:08.900000,2026-09-19T09:21:12.800000,9.866896093888496,76.23889235150543,ROUGHNESS,5,1,0.934
E_01860,BUS_003,PASS_02_003_02,SEG_116,2026-09-19T09:21:02.500000,2026-09-19T09:21:06.400000,2026-09-19T09:21:10.300000,9.865752928015217,76.23825894294978,ROUGHNESS,2,1,0.819
E_01861,BUS_003,PASS_02_003_02,SEG_118,2026-09-19T09:21:04.600000,2026-09-19T09:21:05.100000,2026-09-19T09:21:05.600000,9.863990550266667,76.23647775311142,POTHOLE,3,1,0.817
E_01862,BUS_003,PASS_02_003_02,SEG_119,2026-09-19T09:21:05.700000,2026-09-19T09:21:09.600000,2026-09-19T09:21:13.500000,9.862890417340015,76.23590073295821,ROUGHNESS,2,1,0.784
E_01863,BUS_003,PASS_02_003_02,SEG_121,2026-09-19T09:21:11.800000,2026-09-19T09:21:11.900000,2026-09-19T09:21:11.900000,9.861007043492215,76.23393427980612,BROKEN_PATCH,2,1,0.759
E_01864,BUS_003,PASS_02_003_02,SEG_121,2026-09-19T09:21:03.900000,2026-09-19T09:21:07.800000,2026-09-19T09:21:11.700000,9.861265280605856,76.23428331844399,ROUGHNESS,5,1,0.956
E_01865,BUS_003,PASS_02_003_02,SEG_122,2026-09-19T09:21:05.700000,2026-09-19T09:21:07.100000,2026-09-19T09:21:08.500000,9.860363566430769,76.23368674745171,BROKEN_PATCH,5,1,0.949
E_01866,BUS_003,PASS_02_003_02,SEG_123,2026-09-19T09:21:05.800000,2026-09-19T09:21:06.300000,2026-09-19T09:21:06.800000,9.859525384550217,76.2327776067224,POTHOLE,1,1,0.74
E_01867,BUS_003,PASS_02_003_02,SEG_123,2026-09-19T09:21:07.600000,2026-09-19T09:21:11.500000,2026-09-19T09:21:15.400000,9.859175223630382,76.2327290436656,ROUGHNESS,1,1,0.782
E_01868,BUS_003,PASS_02_003_02,SEG_124,2026-09-19T09:21:05.700000,2026-09-19T09:21:09.600000,2026-09-19T09:21:13.500000,9.858268163900155,76.23199561728583,ROUGHNESS,1,1,0.743
E_01869,BUS_003,PASS_02_003_02,SEG_125,2026-09-19T09:21:04.600000,2026-09-19T09:21:08.100000,2026-09-19T09:21:11.600000,9.857577220549338,76.23142970383687,ROUGHNESS,5,1,0.97
E_01870,BUS_003,PASS_02_003_02,SEG_128,2026-09-19T09:21:05.400000,2026-09-19T09:21:06.600000,2026-09-19T09:21:07.800000,9.85529092230968,76.22921919944199,BROKEN_PATCH,1,1,0.76
E_01871,BUS_003,PASS_02_003_02,SEG_132,2026-09-19T09:21:07.900000,2026-09-19T09:21:09.100000,2026-09-19T09:21:10.300000,9.853369070452269,76.22485799613222,BROKEN_PATCH,4,1,0.945
E_01872,BUS_003,PASS_02_003_02,SEG_136,2026-09-19T09:21:06.900000,2026-09-19T09:21:08.100000,2026-09-19T09:21:09.300000,9.851977677989295,76.22142701759736,BROKEN_PATCH,5,1,0.877
E_01873,BUS_003,PASS_02_003_02,SEG_137,2026-09-19T09:21:08.800000,2026-09-19T09:21:10.200000,2026-09-19T09:21:11.600000,9.851640276339946,76.21995675101185,BROKEN_PATCH,5,1,0.966
E_01874,BUS_003,PASS_02_003_02,SEG_139,2026-09-19T09:21:05.100000,2026-09-19T09:21:06.200000,2026-09-19T09:21:07.300000,9.850977890605153,76.21825437350411,BROKEN_PATCH,2,1,0.858
E_01875,BUS_003,PASS_02_003_02,SEG_141,2026-09-19T09:21:04.600000,2026-09-19T09:21:05.800000,2026-09-19T09:21:07,9.85047840651564,76.21617216605664,BROKEN_PATCH,5,1,0.97
E_01876,BUS_003,PASS_02_003_02,SEG_143,2026-09-19T09:21:05.600000,2026-09-19T09:21:06.500000,2026-09-19T09:21:07.400000,9.849981241550568,76.21431443600012,BROKEN_PATCH,3,1,0.834
E_01877,BUS_003,PASS_02_003_02,SEG_144,2026-09-19T09:21:04.300000,2026-09-19T09:21:05.200000,2026-09-19T09:21:06.100000,9.849731392990579,76.21352462666074,BROKEN_PATCH,3,1,0.859
E_01878,BUS_003,PASS_02_003_02,SEG_146,2026-09-19T09:21:08.700000,2026-09-19T09:21:09.300000,2026-09-19T09:21:09.900000,9.849770575185206,76.21065510442314,SPEED_BREAKER,2,1,0.818
E_01879,BUS_003,PASS_02_003_02,SEG_147,2026-09-19T09:21:09.300000,2026-09-19T09:21:09.900000,2026-09-19T09:21:10.500000,9.849492951916883,76.20919149502573,SPEED_BREAKER,4,1,0.911
